"symbol","series","bond_type","coupr","face_value","maturity_date","ltP","bYield","date"
"IDFCFIRSTB-N8","N8","-","","-","-","10,475.00","-","Oct 01, 2020 16:00:00"
"L&TFINANCE-Y9","Y9","-","","-","-","1,111.50","-","Oct 01, 2020 16:00:00"
"RHFL-N4","N4","-","","-","-","178.00","-","Oct 01, 2020 16:00:00"
"L&TFINANCE-Y8","Y8","-","","-","-","-","-","Oct 01, 2020 16:00:00"
"TATACAPHSG-NA","NA","-","","-","-","1,112.86","-","Oct 01, 2020 16:00:00"
"DHANILOANS-N7","N7","-","","-","-","906.00","-","Oct 01, 2020 16:00:00"
"DHFL-NN","NN","-","","-","-","303.00","-","Oct 01, 2020 16:00:00"
"TCFSL-NL","NL","-","","-","-","1,070.00","-","Oct 01, 2020 16:00:00"
"TATACAPHSG-N2","N2","-","","-","-","1,079.00","-","Oct 01, 2020 16:00:00"
"ECLFINANCE-NK","NK","-","","-","-","849.00","-","Oct 01, 2020 16:00:00"
"DHANILOANS-NC","NC","-","","-","-","994.00","-","Oct 01, 2020 16:00:00"
"L&TFINANCE-NE","NE","-","","-","-","1,050.00","-","Oct 01, 2020 16:00:00"
"L&TFINANCE-NX","NX","-","","-","-","-","-","Oct 01, 2020 16:00:00"
"L&TFINANCE-NM","NM","-","","-","-","1,120.00","-","Oct 01, 2020 16:00:00"
"EHFLNCD-N7","N7","Taxable","","1,000","19-JUL-26","998.00","-","Oct 01, 2020 16:00:00"
"IRFC-N4","N4","Tax Free","   7.34","1,000","19-FEB-28","1,296.00","-","Oct 01, 2020 16:00:00"
"EHFLNCD-N4","N4","Taxable","","1,000","19-JUL-21","1,496.00","-","Oct 01, 2020 16:00:00"
"IFCI-NG","NG","Regular","","1,000","01-DEC-21","1,742.50","-","Oct 01, 2020 16:00:00"
"NHAI-N3","N3","Regular","   8.27","1,000","05-FEB-24","1,350.00","-","Oct 01, 2020 16:00:00"
"IREDA-N4","N4","Regular","   8.41","1,000","20-MAR-24","1,175.00","-","Oct 01, 2020 16:00:00"
"IRFC-NB","NB","Regular","   8.19","1,000","26-MAR-24","1,162.00","-","Oct 01, 2020 16:00:00"
"PFC-N7","N7","Tax Free","   8.67","1,000","16-NOV-33","-","-","Oct 01, 2020 16:00:00"
"SRTRANSFIN-YN","YN","Regular","","1,000","12-JUL-23","1,149.00","-","Oct 01, 2020 16:00:00"
"IBUCCREDIT-NB","NB","Regular","   8.84","1,000","25-SEP-28","890.00","-","Oct 01, 2020 16:00:00"
"RECLTD-N3","N3","Tax Free","   6.88","1,000","25-MAR-23","1,490.00","-","Oct 01, 2020 16:00:00"
"HUDCO-NA","NA","Tax Free","   8.14","1,000","25-OCT-23","1,200.00","-","Oct 01, 2020 16:00:00"
"RECLTD-NH","NH","Tax Free","   7.43","1,000","05-NOV-35","1,335.00","-","Oct 01, 2020 16:00:00"
"IBULHSGFIN-NB","NB","-","","-","-","831.00","-","Oct 01, 2020 16:00:00"
"IDFCFIRSTB-N9","N9","-","","-","-","5,280.00","-","Oct 01, 2020 16:00:00"
"L&TFINANCE-NI","NI","-","","-","-","1,195.00","-","Oct 01, 2020 16:00:00"
"TCFSL-NM","NM","-","","-","-","-","-","Oct 01, 2020 16:00:00"
"SREIBNPNCD-Y8","Y8","-","","-","-","765.00","-","Oct 01, 2020 16:00:00"
"IIFL-NA","NA","-","","-","-","1,113.30","-","Oct 01, 2020 16:00:00"
"L&TFINANCE-NV","NV","-","","-","-","-","-","Oct 01, 2020 16:00:00"
"IRFC-N6","N6","Tax Free","   7.04","1,000","23-MAR-28","1,195.50","-","Oct 01, 2020 16:00:00"
"RECLTD-N4","N4","Tax Free","   7.04","1,000","25-MAR-28","1,166.00","-","Oct 01, 2020 16:00:00"
"RECLTD-N6","N6","Regular","   8.46","1,000","24-SEP-28","1,322.95","-","Oct 01, 2020 16:00:00"
"NHBTF2014-N5","N5","Regular","   8.88","5,000","13-JAN-29","6,710.00","-","Oct 01, 2020 16:00:00"
"IRFC-N8","N8","Tax Free","   8.40","-","18-FEB-29","1,255.10","-","Oct 01, 2020 16:00:00"
"NTPC-N1","N1","Regular","   8.41","1,000","16-DEC-23","1,186.00","-","Oct 01, 2020 16:00:00"
"M&MFIN-N1","N1","Taxable","   8.72","1,000","06-JUN-26","1,040.00","-","Oct 01, 2020 16:00:00"
"NHBTF2023-N7","N7","Tax Free","   8.90","5,000","24-MAR-34","9,450.00","-","Oct 01, 2020 16:00:00"
"IBUCCREDIT-N9","N9","Regular","   9.00","1,000","25-SEP-23","780.00","-","Oct 01, 2020 16:00:00"
"TCFSL-NC","NC","Regular","   8.80","1,000","27-SEP-23","1,000.00","-","Oct 01, 2020 16:00:00"
"HUDCO-N4","N4","Tax Free","   7.34","1,000","16-FEB-23","1,127.98","-","Oct 01, 2020 16:00:00"
"DHFL-NF","NF","-","","-","-","450.00","-","Oct 01, 2020 16:00:00"
"L&TFINANCE-Y3","Y3","-","","-","-","1,060.00","-","Oct 01, 2020 16:00:00"
"DHANILOANS-N6","N6","-","","-","-","975.00","-","Oct 01, 2020 16:00:00"
"DHANILOANS-N5","N5","-","","-","-","1,001.10","-","Oct 01, 2020 16:00:00"
"MAGMA-N6","N6","-","","-","-","982.00","-","Oct 01, 2020 16:00:00"
"L&TFINANCE-NP","NP","-","","-","-","-","-","Oct 01, 2020 16:00:00"
"IIFL-N2","N2","-","","-","-","1,061.80","-","Oct 01, 2020 16:00:00"
"DHFL-NR","NR","-","","-","-","280.00","-","Oct 01, 2020 16:00:00"
"SREIBNPNCD-Y1","Y1","-","","-","-","890.00","-","Oct 01, 2020 16:00:00"
"L&TFINANCE-ND","ND","-","","-","-","-","-","Oct 01, 2020 16:00:00"
"L&TFINANCE-NW","NW","-","","-","-","1,080.00","-","Oct 01, 2020 16:00:00"
"IBULHSGFIN-NC","NC","-","","-","-","939.95","-","Oct 01, 2020 16:00:00"
"RECLTD-N2","N2","Tax Free","   7.38","1,000","19-DEC-27","1,214.60","-","Oct 01, 2020 16:00:00"
"HUDCO-NB","NB","Tax Free","   8.51","1,000","25-OCT-28","1,311.00","-","Oct 01, 2020 16:00:00"
"NHAI-N5","N5","Regular","   8.50","1,000","05-FEB-29","1,285.00","-","Oct 01, 2020 16:00:00"
"SRTRANSFIN-Y9","Y9","Regular","  10.15","1,000","15-JUL-21","1,022.35","-","Oct 01, 2020 16:00:00"
"IIFCL-N2","N2","Tax Free","   8.66","1,000","22-JAN-24","1,339.99","-","Oct 01, 2020 16:00:00"
"IREDA-N1","N1","Regular","   8.16","1,000","13-MAR-24","1,127.10","-","Oct 01, 2020 16:00:00"
"NHBTF2023-N5","N5","Regular","   8.50","5,000","24-MAR-24","6,395.00","-","Oct 01, 2020 16:00:00"
"NHAI-N7","N7","Tax Free","   7.14","1,000","11-JAN-26","1,190.00","-","Oct 01, 2020 16:00:00"
"NHAI-NC","NC","Tax Free","   7.29","1,000","09-MAR-26","1,160.00","-","Oct 01, 2020 16:00:00"
"RECLTD-ND","ND","Tax Free","   8.61","1,000","24-MAR-34","-","-","Oct 01, 2020 16:00:00"
"SRTRANSFIN-YS","YS","Regular","   9.70","1,000","02-NOV-28","1,064.00","-","Oct 01, 2020 16:00:00"
"ECLFINANCE-NQ","NQ","Regular","","1,000","04-JAN-24","1,070.00","-","Oct 01, 2020 16:00:00"
"RECLTD-NG","NG","Regular","   8.86","1,000","24-MAR-34","1,450.00","-","Oct 01, 2020 16:00:00"
"NHAI-N9","N9","Tax Free","   7.35","1,000","11-JAN-31","1,260.00","-","Oct 01, 2020 16:00:00"
"IRFC-NM","NM","Tax Free","   7.35","1,000","22-MAR-31","1,275.00","-","Oct 01, 2020 16:00:00"
"NABARD-N1","N1","Tax Free","   7.35","1,000","23-MAR-31","1,260.00","-","Oct 01, 2020 16:00:00"
"NHPC-N6","N6","Regular","   8.92","1,000","02-NOV-33","1,432.00","-","Oct 01, 2020 16:00:00"
"SREIBNPNCD-NM","NM","-","","-","-","-","-","Oct 01, 2020 16:00:00"
"L&TFINANCE-Y2","Y2","-","","-","-","-","-","Oct 01, 2020 16:00:00"
"MAGMA-N4","N4","-","","-","-","1,000.00","-","Oct 01, 2020 16:00:00"
"TATACAPHSG-N4","N4","-","","-","-","1,076.00","-","Oct 01, 2020 16:00:00"
"DHANILOANS-NA","NA","-","","-","-","-","-","Oct 01, 2020 16:00:00"
"DHANILOANS-NH","NH","-","","-","-","-","-","Oct 01, 2020 16:00:00"
"TATACAPHSG-N5","N5","-","","-","-","-","-","Oct 01, 2020 16:00:00"
"IBULHSGFIN-NF","NF","-","","-","-","852.00","-","Oct 01, 2020 16:00:00"
"IIFL-NB","NB","-","","-","-","1,048.55","-","Oct 01, 2020 16:00:00"
"TATACAPHSG-N9","N9","-","","-","-","870.00","-","Oct 01, 2020 16:00:00"
"L&TFINANCE-NL","NL","-","","-","-","-","-","Oct 01, 2020 16:00:00"
"NHBTF2014-N2","N2","Regular","   8.63","5,000","13-JAN-29","6,704.17","-","Oct 01, 2020 16:00:00"
"NHBTF2023-N3","N3","Regular","   8.68","5,000","24-MAR-29","6,448.00","-","Oct 01, 2020 16:00:00"
"RECLTD-NC","NC","Regular","   8.63","1,000","24-MAR-29","1,275.00","-","Oct 01, 2020 16:00:00"
"ERFLNCDI-N3","N3","Regular","   8.65","1,000","22-MAR-23","964.99","-","Oct 01, 2020 16:00:00"
"EHFLNCD-N3","N3","Taxable","   9.75","1,000","19-JUL-21","1,009.00","-","Oct 01, 2020 16:00:00"
"M&MFIN-N3","N3","Taxable","   0.00","1,000","06-JUN-26","1,490.00","-","Oct 01, 2020 16:00:00"
"IREDA-N3","N3","Tax Free","   8.55","1,000","13-MAR-34","1,630.00","-","Oct 01, 2020 16:00:00"
"IREDA-N6","N6","Tax Free","   8.80","1,000","20-MAR-34","1,460.00","-","Oct 01, 2020 16:00:00"
"TCFSL-NA","NA","Regular","   8.70","1,000","27-SEP-21","1,040.00","-","Oct 01, 2020 16:00:00"
"RECLTD-N1","N1","Tax Free","   7.22","1,000","19-DEC-22","1,115.10","-","Oct 01, 2020 16:00:00"
"NHPC-N1","N1","Regular","   8.18","1,000","02-NOV-23","1,750.10","-","Oct 01, 2020 16:00:00"
"IRFC-NK","NK","Tax Free","   7.50","1,000","21-DEC-35","1,275.01","-","Oct 01, 2020 16:00:00"
"NHAI-ND","ND","Tax Free","   7.39","1,000","09-MAR-31","1,305.00","-","Oct 01, 2020 16:00:00"
"L&TFINANCE-NH","NH","-","","-","-","-","-","Oct 01, 2020 16:00:00"
"L&TFINANCE-Y7","Y7","-","","-","-","1,047.00","-","Oct 01, 2020 16:00:00"
"MAGMA-N3","N3","-","","-","-","995.00","-","Oct 01, 2020 16:00:00"
"DHANILOANS-NG","NG","-","","-","-","945.00","-","Oct 01, 2020 16:00:00"
"L&TFINANCE-NN","NN","-","","-","-","-","-","Oct 01, 2020 16:00:00"
"IDFCFIRSTB-NB","NB","-","","-","-","5,164.00","-","Oct 01, 2020 16:00:00"
"TCFSL-NN","NN","-","","-","-","1,149.98","-","Oct 01, 2020 16:00:00"
"MAGMA-N5","N5","-","","-","-","1,100.00","-","Oct 01, 2020 16:00:00"
"L&TFINANCE-NK","NK","-","","-","-","1,045.01","-","Oct 01, 2020 16:00:00"
"MAGMA-N2","N2","-","","-","-","1,025.00","-","Oct 01, 2020 16:00:00"
"L&TFINANCE-NZ","NZ","-","","-","-","-","-","Oct 01, 2020 16:00:00"
"TATACAPHSG-N1","N1","-","","-","-","1,000.00","-","Oct 01, 2020 16:00:00"
"SREIBNPNCD-YA","YA","-","","-","-","815.00","-","Oct 01, 2020 16:00:00"
"IIFL-N7","N7","-","","-","-","999.00","-","Oct 01, 2020 16:00:00"
